Region;Populacja;PKB_regionu
Region 1;6873903;4359312
Region 2;4288122;3126342
Region 3;4839221;6130173
Region 4;8047949;8683090
Region 5;1591416;8192733
Region 6;870960;3243764
Region 7;4560157;2853907
Region 8;529642;3164514
Region 9;3226650;6142589
Region 10;3222562;6384138
Region 11;2390539;9399145
Region 12;5370183;5994732
Region 13;4476134;6967016
Region 14;8610041;6793639
Region 15;6722143;5638216
Region 16;7772388;7872629
Region 17;4742172;5103458
Region 18;1922069;9119097
Region 19;7863668;5787117
Region 20;4933461;8093600
Region 21;4351031;8948634
Region 22;5307890;9521059
Region 23;1166593;3125872
Region 24;1874722;5221795
Region 25;1906557;8564544
Region 26;6726373;3300141
Region 27;8415281;3876260
Region 28;2124560;6293579
Region 29;3057069;4320217
Region 30;3965301;7825119
Region 31;8869203;7093744
Region 32;4718771;2621478
Region 33;1541432;7684507
Region 34;4822742;8390038
Region 35;4177556;3821619
Region 36;8408419;3558530
Region 37;8188428;3565618
Region 38;4068476;4095841
Region 39;4134402;2242218
Region 40;4278881;7485481
Region 41;2728413;2417268
Region 42;3822181;9735605
